Completed 4636 games, 5941 rewards, 1335317 frames, score 0, max score 5
Completed 4637 games, 5942 rewards, 1335525 frames, score 0, max score 5
Completed 4638 games, 5943 rewards, 1335706 frames, score 0, max score 5
Completed 4639 games, 5944 rewards, 1335887 frames, score 0, max score 5
Completed 4640 games, 5945 rewards, 1336141 frames, score 0, max score 5
Completed 4641 games, 5947 rewards, 1336578 frames, score 1, max score 5
Completed 4642 games, 5948 rewards, 1336759 frames, score 0, max score 5
Completed 4643 games, 5949 rewards, 1337013 frames, score 0, max score 5
Completed 4644 games, 5950 rewards, 1337267 frames, score 0, max score 5
Completed 4645 games, 5952 rewards, 1337634 frames, score 1, max score 5
Completed 4646 games, 5953 rewards, 1337815 frames, score 0, max score 5
Completed 4647 games, 5954 rewards, 1338069 frames, score 0, max score 5
Completed 4648 games, 5955 rewards, 1338323 frames, score 0, max score 5
Completed 4649 games, 5956 rewards, 1338577 frames, score 0, max score 5
Completed 4650 games, 5957 rewards, 1338785 frames, score 0, max score 5
Completed 4651 games, 5958 rewards, 1338993 frames, score 0, max score 5
Completed 4652 games, 5959 rewards, 1339247 frames, score 0, max score 5
Completed 4653 games, 5961 rewards, 1339798 frames, score 1, max score 5
Completed 4654 games, 5962 rewards, 1340006 frames, score 0, max score 5
Completed 4655 games, 5963 rewards, 1340214 frames, score 0, max score 5
Completed 4656 games, 5966 rewards, 1340784 frames, score 2, max score 5
Completed 4657 games, 5967 rewards, 1340992 frames, score 0, max score 5
Completed 4658 games, 5968 rewards, 1341173 frames, score 0, max score 5
Completed 4659 games, 5969 rewards, 1341427 frames, score 0, max score 5
Completed 4660 games, 5970 rewards, 1341635 frames, score 0, max score 5
Completed 4661 games, 5971 rewards, 1341843 frames, score 0, max score 5
Completed 4662 games, 5972 rewards, 1342024 frames, score 0, max score 5
Completed 4663 games, 5974 rewards, 1342429 frames, score 1, max score 5
Completed 4664 games, 5975 rewards, 1342610 frames, score 0, max score 5
Completed 4665 games, 5976 rewards, 1342791 frames, score 0, max score 5
Completed 4666 games, 5977 rewards, 1343045 frames, score 0, max score 5
Completed 4667 games, 5978 rewards, 1343253 frames, score 0, max score 5
Completed 4668 games, 5979 rewards, 1343507 frames, score 0, max score 5
Completed 4669 games, 5980 rewards, 1343688 frames, score 0, max score 5
Completed 4670 games, 5982 rewards, 1344125 frames, score 1, max score 5
Completed 4671 games, 5983 rewards, 1344306 frames, score 0, max score 5
Completed 4672 games, 5984 rewards, 1344514 frames, score 0, max score 5
Completed 4673 games, 5985 rewards, 1344722 frames, score 0, max score 5
Completed 4674 games, 5986 rewards, 1344930 frames, score 0, max score 5
Completed 4675 games, 5987 rewards, 1345111 frames, score 0, max score 5
Completed 4676 games, 5989 rewards, 1345525 frames, score 1, max score 5
Completed 4677 games, 5990 rewards, 1345779 frames, score 0, max score 5
Completed 4678 games, 5992 rewards, 1346162 frames, score 1, max score 5
Completed 4679 games, 5993 rewards, 1346370 frames, score 0, max score 5
Completed 4680 games, 5994 rewards, 1346551 frames, score 0, max score 5
Completed 4681 games, 5995 rewards, 1346732 frames, score 0, max score 5
Completed 4682 games, 5996 rewards, 1346913 frames, score 0, max score 5
Completed 4683 games, 5997 rewards, 1347121 frames, score 0, max score 5
Completed 4684 games, 5998 rewards, 1347329 frames, score 0, max score 5
Completed 4685 games, 6000 rewards, 1347991 frames, score 1, max score 5
Completed 4686 games, 6001 rewards, 1348245 frames, score 0, max score 5
Completed 4687 games, 6002 rewards, 1348499 frames, score 0, max score 5
Completed 4688 games, 6003 rewards, 1348753 frames, score 0, max score 5
Completed 4689 games, 6005 rewards, 1349213 frames, score 1, max score 5
Completed 4690 games, 6007 rewards, 1349764 frames, score 1, max score 5
Completed 4691 games, 6008 rewards, 1349945 frames, score 0, max score 5
Completed 4692 games, 6009 rewards, 1350153 frames, score 0, max score 5
Completed 4693 games, 6010 rewards, 1350361 frames, score 0, max score 5
Completed 4694 games, 6011 rewards, 1350542 frames, score 0, max score 5
Completed 4695 games, 6012 rewards, 1350723 frames, score 0, max score 5
Completed 4696 games, 6013 rewards, 1350904 frames, score 0, max score 5
Completed 4697 games, 6020 rewards, 1353748 frames, score 6, max score 6
Completed 4698 games, 6021 rewards, 1354002 frames, score 0, max score 6
Completed 4699 games, 6022 rewards, 1354256 frames, score 0, max score 6
Completed 4700 games, 6024 rewards, 1354684 frames, score 1, max score 6
Completed 4701 games, 6026 rewards, 1355286 frames, score 1, max score 6
Completed 4702 games, 6027 rewards, 1355494 frames, score 0, max score 6
Completed 4703 games, 6028 rewards, 1355675 frames, score 0, max score 6
Completed 4704 games, 6029 rewards, 1355929 frames, score 0, max score 6
Completed 4705 games, 6030 rewards, 1356183 frames, score 0, max score 6
Completed 4706 games, 6031 rewards, 1356437 frames, score 0, max score 6
Completed 4707 games, 6032 rewards, 1356691 frames, score 0, max score 6
Completed 4708 games, 6033 rewards, 1356899 frames, score 0, max score 6
Completed 4709 games, 6034 rewards, 1357080 frames, score 0, max score 6
Completed 4710 games, 6037 rewards, 1358773 frames, score 2, max score 6
Completed 4711 games, 6038 rewards, 1358981 frames, score 0, max score 6
Completed 4712 games, 6039 rewards, 1359189 frames, score 0, max score 6
Completed 4713 games, 6040 rewards, 1359443 frames, score 0, max score 6
Completed 4714 games, 6041 rewards, 1359697 frames, score 0, max score 6
Completed 4715 games, 6042 rewards, 1359905 frames, score 0, max score 6
Completed 4716 games, 6043 rewards, 1360086 frames, score 0, max score 6
Completed 4717 games, 6045 rewards, 1360676 frames, score 1, max score 6
Completed 4718 games, 6047 rewards, 1361147 frames, score 1, max score 6
Completed 4719 games, 6048 rewards, 1361355 frames, score 0, max score 6
Completed 4720 games, 6049 rewards, 1361609 frames, score 0, max score 6
Completed 4721 games, 6050 rewards, 1361863 frames, score 0, max score 6
Completed 4722 games, 6051 rewards, 1362117 frames, score 0, max score 6
Completed 4723 games, 6052 rewards, 1362325 frames, score 0, max score 6
Completed 4724 games, 6053 rewards, 1362533 frames, score 0, max score 6
Completed 4725 games, 6054 rewards, 1362714 frames, score 0, max score 6
Completed 4726 games, 6057 rewards, 1363786 frames, score 2, max score 6
Completed 4727 games, 6059 rewards, 1364153 frames, score 1, max score 6
Completed 4728 games, 6060 rewards, 1364407 frames, score 0, max score 6
Completed 4729 games, 6061 rewards, 1364615 frames, score 0, max score 6
Completed 4730 games, 6062 rewards, 1364869 frames, score 0, max score 6
Completed 4731 games, 6063 rewards, 1365050 frames, score 0, max score 6
Completed 4732 games, 6064 rewards, 1365258 frames, score 0, max score 6
Completed 4733 games, 6066 rewards, 1365599 frames, score 1, max score 6
Completed 4734 games, 6068 rewards, 1366518 frames, score 1, max score 6
Completed 4735 games, 6069 rewards, 1366726 frames, score 0, max score 6
Completed 4736 games, 6071 rewards, 1367388 frames, score 1, max score 6
Completed 4737 games, 6072 rewards, 1367642 frames, score 0, max score 6
Completed 4738 games, 6073 rewards, 1367823 frames, score 0, max score 6
Completed 4739 games, 6074 rewards, 1368004 frames, score 0, max score 6
Completed 4740 games, 6075 rewards, 1368258 frames, score 0, max score 6
Completed 4741 games, 6076 rewards, 1368466 frames, score 0, max score 6
Completed 4742 games, 6077 rewards, 1368674 frames, score 0, max score 6
Completed 4743 games, 6078 rewards, 1368928 frames, score 0, max score 6
Completed 4744 games, 6079 rewards, 1369182 frames, score 0, max score 6
Completed 4745 games, 6080 rewards, 1369390 frames, score 0, max score 6
Completed 4746 games, 6081 rewards, 1369644 frames, score 0, max score 6
Completed 4747 games, 6082 rewards, 1369898 frames, score 0, max score 6
Completed 4748 games, 6083 rewards, 1370079 frames, score 0, max score 6
Completed 4749 games, 6084 rewards, 1370260 frames, score 0, max score 6
Completed 4750 games, 6085 rewards, 1370514 frames, score 0, max score 6
Completed 4751 games, 6086 rewards, 1370768 frames, score 0, max score 6
Completed 4752 games, 6088 rewards, 1371265 frames, score 1, max score 6
Completed 4753 games, 6089 rewards, 1371519 frames, score 0, max score 6
Completed 4754 games, 6090 rewards, 1371727 frames, score 0, max score 6
Completed 4755 games, 6091 rewards, 1371908 frames, score 0, max score 6
Completed 4756 games, 6092 rewards, 1372089 frames, score 0, max score 6
Completed 4757 games, 6093 rewards, 1372297 frames, score 0, max score 6
Completed 4758 games, 6094 rewards, 1372505 frames, score 0, max score 6
Completed 4759 games, 6095 rewards, 1372759 frames, score 0, max score 6
Completed 4760 games, 6097 rewards, 1373111 frames, score 1, max score 6
Completed 4761 games, 6098 rewards, 1373319 frames, score 0, max score 6
Completed 4762 games, 6100 rewards, 1373756 frames, score 1, max score 6
Completed 4763 games, 6102 rewards, 1374184 frames, score 1, max score 6
Completed 4764 games, 6103 rewards, 1374438 frames, score 0, max score 6
Completed 4765 games, 6105 rewards, 1374821 frames, score 1, max score 6
Completed 4766 games, 6106 rewards, 1375002 frames, score 0, max score 6
Completed 4767 games, 6107 rewards, 1375210 frames, score 0, max score 6
Completed 4768 games, 6108 rewards, 1375464 frames, score 0, max score 6
Completed 4769 games, 6109 rewards, 1375672 frames, score 0, max score 6
Completed 4770 games, 6110 rewards, 1375880 frames, score 0, max score 6
Completed 4771 games, 6111 rewards, 1376061 frames, score 0, max score 6
Completed 4772 games, 6112 rewards, 1376315 frames, score 0, max score 6
Completed 4773 games, 6113 rewards, 1376523 frames, score 0, max score 6
Completed 4774 games, 6114 rewards, 1376731 frames, score 0, max score 6
Completed 4775 games, 6115 rewards, 1376939 frames, score 0, max score 6
Completed 4776 games, 6116 rewards, 1377147 frames, score 0, max score 6
Completed 4777 games, 6118 rewards, 1377581 frames, score 1, max score 6
Completed 4778 games, 6119 rewards, 1377789 frames, score 0, max score 6
Completed 4779 games, 6122 rewards, 1378303 frames, score 2, max score 6
Completed 4780 games, 6123 rewards, 1378511 frames, score 0, max score 6
Completed 4781 games, 6124 rewards, 1378692 frames, score 0, max score 6
Completed 4782 games, 6125 rewards, 1378946 frames, score 0, max score 6
Completed 4783 games, 6126 rewards, 1379200 frames, score 0, max score 6
Completed 4784 games, 6127 rewards, 1379408 frames, score 0, max score 6
Completed 4785 games, 6128 rewards, 1379589 frames, score 0, max score 6
Completed 4786 games, 6130 rewards, 1380140 frames, score 1, max score 6
Completed 4787 games, 6131 rewards, 1380394 frames, score 0, max score 6
Completed 4788 games, 6133 rewards, 1380831 frames, score 1, max score 6
Completed 4789 games, 6135 rewards, 1381198 frames, score 1, max score 6
Completed 4790 games, 6137 rewards, 1381732 frames, score 1, max score 6
Completed 4791 games, 6138 rewards, 1381986 frames, score 0, max score 6
Completed 4792 games, 6139 rewards, 1382194 frames, score 0, max score 6
Completed 4793 games, 6140 rewards, 1382375 frames, score 0, max score 6
Completed 4794 games, 6141 rewards, 1382583 frames, score 0, max score 6
Completed 4795 games, 6142 rewards, 1382764 frames, score 0, max score 6
Completed 4796 games, 6144 rewards, 1383116 frames, score 1, max score 6
Completed 4797 games, 6145 rewards, 1383297 frames, score 0, max score 6
Completed 4798 games, 6147 rewards, 1383760 frames, score 1, max score 6
Completed 4799 games, 6148 rewards, 1383968 frames, score 0, max score 6
Completed 4800 games, 6150 rewards, 1384431 frames, score 1, max score 6
Completed 4801 games, 6151 rewards, 1384612 frames, score 0, max score 6
Completed 4802 games, 6152 rewards, 1384866 frames, score 0, max score 6
Completed 4803 games, 6153 rewards, 1385074 frames, score 0, max score 6
Completed 4804 games, 6154 rewards, 1385328 frames, score 0, max score 6
Completed 4805 games, 6155 rewards, 1385509 frames, score 0, max score 6
Completed 4806 games, 6156 rewards, 1385690 frames, score 0, max score 6
Completed 4807 games, 6160 rewards, 1386423 frames, score 3, max score 6
Completed 4808 games, 6161 rewards, 1386604 frames, score 0, max score 6
Completed 4809 games, 6163 rewards, 1387206 frames, score 1, max score 6
Completed 4810 games, 6164 rewards, 1387460 frames, score 0, max score 6
Completed 4811 games, 6165 rewards, 1387641 frames, score 0, max score 6
Completed 4812 games, 6166 rewards, 1387849 frames, score 0, max score 6
Completed 4813 games, 6168 rewards, 1388451 frames, score 1, max score 6
Completed 4814 games, 6169 rewards, 1388632 frames, score 0, max score 6
Completed 4815 games, 6170 rewards, 1388840 frames, score 0, max score 6
Completed 4816 games, 6171 rewards, 1389094 frames, score 0, max score 6
Completed 4817 games, 6172 rewards, 1389302 frames, score 0, max score 6
Completed 4818 games, 6174 rewards, 1389762 frames, score 1, max score 6
Completed 4819 games, 6175 rewards, 1389970 frames, score 0, max score 6
Completed 4820 games, 6176 rewards, 1390151 frames, score 0, max score 6
Completed 4821 games, 6177 rewards, 1390332 frames, score 0, max score 6
Completed 4822 games, 6178 rewards, 1390586 frames, score 0, max score 6
Completed 4823 games, 6179 rewards, 1390767 frames, score 0, max score 6
Completed 4824 games, 6180 rewards, 1390948 frames, score 0, max score 6
Completed 4825 games, 6181 rewards, 1391156 frames, score 0, max score 6
Completed 4826 games, 6182 rewards, 1391410 frames, score 0, max score 6
Completed 4827 games, 6183 rewards, 1391618 frames, score 0, max score 6
Completed 4828 games, 6185 rewards, 1392126 frames, score 1, max score 6
Completed 4829 games, 6186 rewards, 1392380 frames, score 0, max score 6
Completed 4830 games, 6187 rewards, 1392561 frames, score 0, max score 6
Completed 4831 games, 6188 rewards, 1392815 frames, score 0, max score 6
Completed 4832 games, 6189 rewards, 1393069 frames, score 0, max score 6
Completed 4833 games, 6190 rewards, 1393250 frames, score 0, max score 6
Completed 4834 games, 6191 rewards, 1393504 frames, score 0, max score 6
Completed 4835 games, 6192 rewards, 1393758 frames, score 0, max score 6
Completed 4836 games, 6193 rewards, 1393966 frames, score 0, max score 6
Completed 4837 games, 6194 rewards, 1394147 frames, score 0, max score 6
Completed 4838 games, 6195 rewards, 1394401 frames, score 0, max score 6
Completed 4839 games, 6197 rewards, 1394772 frames, score 1, max score 6
Completed 4840 games, 6198 rewards, 1394953 frames, score 0, max score 6
Completed 4841 games, 6200 rewards, 1395465 frames, score 1, max score 6
